,Recency,Frequency,Monetary,cluster
945,0.5840629009705207,1.6334863728145412,1.2119273290045027,0
946,-0.3847973892532296,0.7536183129455641,0.9146767564254218,0
947,-0.19076474190217382,0.7536183129455641,0.6754144821189021,0
948,0.31452919040557065,-1.0424116116640911,0.3653537730365993,2
949,-0.11080506727930063,0.7536183129455641,0.2682200027519755,0
950,0.1270435227161069,0.1835695403566569,0.1400697925462533,2
951,-0.6967007366969783,-1.0424116116640911,-1.3766136753889855,3
952,0.3736250778325747,-1.0424116116640911,0.33655745376601476,2
953,1.1222799608548366,-1.0424116116640911,-0.5227194012830323,1
954,-0.23445927959104862,0.1835695403566569,-0.21630720731157577,2
955,-0.6967007366969783,0.5046043605913129,1.0780216178862725,0
956,0.7114846963580008,-1.0424116116640911,-0.7974060800757339,1
957,-1.0251792080869786,0.5046043605913129,0.7263098959760463,4
958,1.243744544932701,-0.2689036255363892,-0.5415149227030037,1
959,-0.6543310998181794,0.9570775264843588,0.7987339680262083,0
960,-0.05631891786322895,-1.0424116116640911,-1.7281037578146765,3
961,0.04135860276265259,0.1835695403566569,0.3832038017979448,2
962,-0.005775094608688248,0.9570775264843588,1.1061447517674379,0
963,0.6756365839508292,-0.2689036255363892,0.25442476151729604,2
964,0.9340472220434503,-0.2689036255363892,-0.4785322873335331,2
965,-0.9585683561234036,-0.2689036255363892,-0.463049921956751,3
966,-1.0251792080869786,0.7536183129455641,1.0377259478071876,0
967,1.089151248641392,-0.2689036255363892,0.604584013537027,2
968,0.47865505050318646,0.1835695403566569,0.22350174987569765,2
969,0.9909646458261848,-1.0424116116640911,-1.026971942864993,1
970,0.22705455124612584,0.1835695403566569,-1.6746107772446293,3
971,0.8627615368100865,-1.0424116116640911,-0.6442377743648987,1
972,-1.866617702923248,2.355080992463126,1.7716031515560353,5
973,0.11347251440305041,-0.2689036255363892,-0.930050729255451,3
974,0.3830062249680002,-1.0424116116640911,-0.5343575329315223,3
975,1.3541922576642131,-0.2689036255363892,-1.0401460390100097,1
976,-0.576597175382276,-0.2689036255363892,-0.49561003197707537,3
977,0.8720801411052532,-0.2689036255363892,-0.2684401746888777,2
978,0.8766932599533491,-1.0424116116640911,-0.9422899872406232,1
979,-2.634421317144478,0.5046043605913129,1.366709793429005,4
980,-0.6143839435901435,0.5046043605913129,0.1583163506897077,4
981,1.0215218612028951,-1.0424116116640911,-1.9579950475908345,1
982,1.318466338625306,-1.0424116116640911,-1.8598143698624097,1
983,-1.866617702923248,0.5046043605913129,-2.7982000643732436,3
984,1.006410246132756,-1.0424116116640911,-1.8047155802481951,1
985,0.2611532635708832,-1.0424116116640911,0.2343868839360475,2
986,0.21530830889924144,-1.0424116116640911,-1.103562553361762,3
987,-0.3847973892532296,0.1835695403566569,0.610176676691115,0
988,-1.665561026920728,3.277601484867465,3.369454569787706,5
989,-0.23445927959104862,1.9795994649663122,1.0480510102770868,0
990,-0.07401315328641334,-1.0424116116640911,-1.2078032181643803,3
991,0.8903526843545758,-1.0424116116640911,-0.6349104727584579,1
992,-0.3573866223957681,1.5271262990732666,0.9674173349047573,0
993,1.3925897791819541,-1.0424116116640911,-1.544688001512059,1
994,-1.5096093531988537,1.409550692377405,0.9825126786909355,5
995,-1.1811308818088533,0.1835695403566569,-0.1749577040236054,4
996,1.3588206518517556,-1.0424116116640911,-0.5790431859480539,1
997,1.2704227827456238,-0.2689036255363892,0.10058623996469453,2
998,1.2808153157743791,-1.0424116116640911,-0.6714138635101491,1
999,-1.665561026920728,1.8199080625021864,1.7836452787688049,5
1000,-0.2122705915851033,-1.0424116116640911,-1.0660460145079769,3
1001,1.131919906352046,-0.2689036255363892,-0.7975336293836989,1
1002,1.2160073742545592,-1.0424116116640911,-0.8752176658125631,1
1003,1.3061400055619998,0.7536183129455641,0.3715664173975576,2
1004,1.2756383664138644,-1.0424116116640911,-1.280133778067119,1
1005,-0.2122705915851033,0.9570775264843588,0.6038647552054164,0
1006,1.2131721372301814,-0.2689036255363892,-0.6668744392381099,1
1007,-0.7418057389776239,0.7536183129455641,0.32349234708102265,4
1008,0.6937904609348168,0.5046043605913129,0.13072851084409606,2
1009,-0.12995379847826843,-1.0424116116640911,-0.20906682419183822,3
1010,0.7780955483215759,0.1835695403566569,0.9849017031876109,2
1011,1.125508072681853,-1.0424116116640911,-0.9840993176328332,1
1012,0.09963275585864541,1.2781123467190147,0.8595065956992946,0
1013,-0.07401315328641334,-0.2689036255363892,0.37180469533897403,2
1014,-0.2810688787240975,-0.2689036255363892,-0.5725329532037076,3
1015,-0.11080506727930063,0.9570775264843588,0.323065294505537,0
1016,0.7989593355174457,-0.2689036255363892,0.08173365746771495,2
1017,1.131919906352046,-0.2689036255363892,-0.08635078461807486,2
1018,-0.3055936746478267,-1.0424116116640911,-0.26016113122422047,3
1019,-0.3847973892532296,0.5046043605913129,1.1619249464929047,0
1020,-1.5096093531988537,-0.2689036255363892,0.05931524817311637,4
1021,1.0684930460823951,-1.0424116116640911,-0.5579151131683074,1
1022,-0.6143839435901435,-1.0424116116640911,-0.9182914596415593,3
1023,1.19882081225961,-1.0424116116640911,-0.5319476331352249,1
1024,0.3544763466336066,0.1835695403566569,-0.013600656658431234,2
1025,-0.6543310998181794,1.7305855126120608,1.2276374815640263,0
1026,-1.866617702923248,1.129099840442378,0.5123343849178245,4
1027,0.5482147885633485,-0.2689036255363892,0.426971344012341,2
1028,0.9212232848523162,-1.0424116116640911,-0.6574698266100737,1
1029,1.50595200631477,-1.0424116116640911,-1.7240542996930772,1
1030,0.5555330226361265,0.7536183129455641,0.2674828563437405,2
1031,0.15341967063108666,0.7536183129455641,0.7113904186332182,0
1032,1.3233366368573567,-1.0424116116640911,-0.6676880179888507,1
1033,0.7344010106327015,0.9570775264843588,0.42691573201999067,2
1034,1.3233366368573567,-1.0424116116640911,0.06952977550799798,1
1035,0.8766932599533491,-0.2689036255363892,-0.7056049887310596,1
1036,-1.665561026920728,1.409550692377405,0.9200321236160202,5
1037,-2.1499911720326033,1.9026078265700799,1.5768002859748935,5
1038,-0.8977574126994983,1.129099840442378,1.2273935544024255,0
1039,-0.19076474190217382,-0.2689036255363892,-0.024521444516223453,2
1040,0.15341967063108666,-0.2689036255363892,-0.6937746132975705,3
1041,0.09963275585864541,-0.2689036255363892,0.3650685296918349,2
1042,1.131919906352046,-1.0424116116640911,-0.6397702219056243,1
1043,0.2611532635708832,-1.0424116116640911,0.7437652671687986,2
1044,0.34470157235851007,0.1835695403566569,0.6461052366849052,2
1045,-2.1499911720326033,2.987142170009737,2.507598710383225,5
1046,-2.1499911720326033,1.5271262990732666,1.1368170592190934,5
1047,0.2721595535267714,0.5046043605913129,1.0888310444917377,0
1048,-0.1699009547063044,0.1835695403566569,0.40994947969598167,2
1049,0.44536852300895186,-1.0424116116640911,-0.5452341461670538,3
1050,-2.634421317144478,2.753107451094014,2.477012823608426,5
1051,0.6047211035295168,-1.0424116116640911,-1.0740130712778684,1
1052,-1.2744539648715765,-0.2689036255363892,-0.729830575554862,3
1053,1.2272346834615255,-1.0424116116640911,-1.3432342241820021,1
1054,-0.8418167675076431,0.9570775264843588,0.23615157342004003,4
1055,-1.0251792080869786,1.409550692377405,0.8658412816095462,0
1056,1.4927473091207504,-1.0424116116640911,-0.8697566546939204,1
1057,0.3922631148414741,-0.2689036255363892,-0.6337131174026054,2
1058,-1.665561026920728,-1.0424116116640911,-0.5364289275306362,3
1059,0.7565896986386464,-0.2689036255363892,0.47397824481016115,2
1060,0.2936654032097009,-0.2689036255363892,-1.001583100834144,3
1061,-2.634421317144478,3.4496237988254848,3.1655417817437432,5
1062,0.6937904609348168,-0.2689036255363892,0.010599324019644585,2
1063,1.3747828294664508,-1.0424116116640911,-0.15828701051208718,1
1064,0.3041751496505565,-1.0424116116640911,-0.593732214930884,3
1065,0.8142083397578572,0.1835695403566569,1.4359772555040553,2
1066,1.2382844783486744,-1.0424116116640911,-0.721490227153952,1
1067,-0.23445927959104862,1.129099840442378,1.089239797455906,0
1068,0.1270435227161069,-0.2689036255363892,0.05249919046111535,2
1069,0.2721595535267714,-1.0424116116640911,-0.7838739348293838,3
1070,1.4927473091207504,-1.0424116116640911,-1.445268798377505,1
1071,-1.3821875578113731,0.7536183129455641,0.7309142222698111,4
1072,1.3634185958571503,-1.0424116116640911,-1.1881233775765454,1
1073,-0.2810688787240975,-0.2689036255363892,0.15800557340035384,2
1074,1.0102188929864027,-0.2689036255363892,-0.21582763594176735,2
1075,-0.02222020553847159,0.1835695403566569,-0.27145090991117293,2
1076,-0.05631891786322895,0.5046043605913129,0.4356137894644265,0
1077,0.5257887478745276,-0.2689036255363892,0.6774327633059122,2
1078,-0.4741382110115286,0.5046043605913129,1.3142131626688949,0
1079,-0.4133272675876232,-0.2689036255363892,-0.3144801971616638,3
1080,-0.2810688787240975,-0.2689036255363892,-0.5834535414783965,3
1081,1.3565102862171283,0.1835695403566569,0.41576461925838987,2
1082,0.8437430852215265,-0.2689036255363892,-0.4557213263484717,2
1083,-1.3821875578113731,-0.2689036255363892,-0.06375193630760739,4
1084,-0.576597175382276,-0.2689036255363892,0.27542023801240967,4
1085,-0.19076474190217382,0.7536183129455641,0.7362212719555783,0
1086,0.9791522243240958,-1.0424116116640911,-1.0268446796401272,1
1087,0.20336126638777716,0.1835695403566569,-0.40247624282950856,2
1088,-0.4741382110115286,-1.0424116116640911,-0.9462324260821839,3
1089,-0.6967007366969783,0.9570775264843588,0.9450614435312772,0
1090,-0.576597175382276,-1.0424116116640911,-2.0632095581187793,3
1091,0.9081596340700792,-1.0424116116640911,-0.45747410524550913,1
1092,-0.3847973892532296,0.5046043605913129,0.16483433403172196,4
1093,1.1092163100725991,-0.2689036255363892,-0.7385842883911026,1
1094,-1.3821875578113731,0.5046043605913129,0.013941307503049288,4
1095,1.232781418671852,-1.0424116116640911,-1.6712941146199844,1
1096,0.21530830889924144,1.409550692377405,1.2852500177688175,0
1097,-0.9585683561234036,-1.0424116116640911,-0.5074150018154315,3
1098,0.28299519643798093,-1.0424116116640911,-0.6235299195592535,3
1099,-0.3847973892532296,0.1835695403566569,0.19367704848327544,4
1100,1.3471916819219616,-1.0424116116640911,-1.2994300473207472,1
1101,0.1270435227161069,-0.2689036255363892,0.6561980663300547,2
1102,0.7620285196125416,-1.0424116116640911,0.6857176129723206,2
1103,0.5555330226361265,0.1835695403566569,0.7661821057975432,2
1104,0.19120643883895416,-1.0424116116640911,0.3795695164576217,2
1105,-1.0988140887020181,2.5496482375552194,1.9926127217863363,5
1106,0.9507877821291918,0.1835695403566569,-0.44978202992322214,2
1107,0.19120643883895416,-1.0424116116640911,-0.9210013497002193,3
1108,1.4099542741092788,-1.0424116116640911,-0.9788475664975107,1
1109,-2.634421317144478,0.7536183129455641,0.4869207414720539,4
1110,-0.6143839435901435,1.2781123467190147,0.9473823427358464,0
1111,1.2188311557445763,-1.0424116116640911,-0.6422374460234753,1
1112,0.20336126638777716,0.5046043605913129,-0.24446331870857604,2
1113,0.3736250778325747,-1.0424116116640911,-1.2382845791545116,1
1114,-0.23445927959104862,0.1835695403566569,0.32239262213541603,2
1115,-0.07401315328641334,-1.0424116116640911,-0.23493626613051807,3
1116,0.7287419921183064,0.5046043605913129,1.2209166030641718,0
1117,-2.1499911720326033,1.2781123467190147,1.1294335307041166,5
1118,-0.4430715423492224,1.8199080625021864,1.8027249137671804,0
1119,0.7114846963580008,0.1835695403566569,-0.44750931973209296,2
1120,1.4753947909380598,-1.0424116116640911,-0.5072371959778188,1
1121,0.15341967063108666,0.7536183129455641,0.7767465962363935,0
1122,0.2721595535267714,-1.0424116116640911,-1.3762205153238671,3
1123,0.47865505050318646,-1.0424116116640911,-1.4128095934607592,1
1124,0.16624360782222075,-1.0424116116640911,0.5095855449989467,2
1125,-0.5066503506503466,1.8199080625021864,1.2501050143068286,0
1126,-1.665561026920728,2.300634285200968,2.3851295264664687,5
1127,-1.866617702923248,0.7536183129455641,0.4163142416959078,4
1128,-0.9585683561234036,0.7536183129455641,1.1009530177572087,0
1129,-1.2744539648715765,0.7536183129455641,0.11827228228637914,4
1130,1.0289568777921134,-0.2689036255363892,-0.23610909526273835,2
1131,0.34470157235851007,-1.0424116116640911,-0.8251075923376612,3
1132,1.0823328046268001,-1.0424116116640911,-0.5347023948905243,1
1133,0.7114846963580008,-0.2689036255363892,-0.092907078971942,2
1134,0.5333443346301815,-1.0424116116640911,-0.3930702453389621,1
1135,-2.634421317144478,1.5271262990732666,0.819248841998788,5
1136,-0.33101047448078835,0.5046043605913129,-0.21833694829316438,2
1137,1.3471916819219616,-1.0424116116640911,0.1517548714887752,1
1138,-0.4133272675876232,0.1835695403566569,-0.14926766437554503,4
1139,-0.3055936746478267,0.5046043605913129,1.0761050903274156,0
1140,0.09963275585864541,-1.0424116116640911,-0.6282178062132,3
1141,1.4099542741092788,-1.0424116116640911,-1.1835741478078328,1
1142,-0.6967007366969783,-0.2689036255363892,-0.44974065051279344,3
1143,1.006410246132756,0.1835695403566569,0.06919354395897685,2
1144,0.3544763466336066,0.7536183129455641,1.1327221908415868,0
1145,-0.11080506727930063,-0.2689036255363892,-0.5745602323038039,3
1146,0.42811122724864575,0.5046043605913129,0.9865043122982786,0
1147,0.19120643883895416,1.409550692377405,1.0554065807840396,0
1148,-0.8977574126994983,-0.2689036255363892,-0.06573832879287383,4
1149,0.09963275585864541,-0.2689036255363892,-0.7362169895600034,3
1150,0.09963275585864541,-0.2689036255363892,0.15929645414430654,2
1151,0.21530830889924144,-0.2689036255363892,-0.53640588268503,3
1152,1.4635823694359709,-1.0424116116640911,-1.103562553361762,1
1153,0.15341967063108666,-1.0424116116640911,-0.531077256404313,3
1154,-2.1499911720326033,0.9570775264843588,0.7998319127930552,4
1155,0.5333443346301815,0.5046043605913129,-0.0018775888912517062,2
1156,-0.4430715423492224,-1.0424116116640911,-1.0509566542273672,3
1157,0.3830062249680002,-1.0424116116640911,-0.5359911884004526,3
1158,-0.9585683561234036,0.5046043605913129,-0.30604444192061675,4
1159,0.9507877821291918,-0.2689036255363892,0.1725791515286936,2
1160,0.20336126638777716,-0.2689036255363892,-0.5632822958292145,3
1161,0.5555330226361265,-0.2689036255363892,0.48150245853723445,2
1162,1.3401202728448658,-1.0424116116640911,-0.6379901303123823,1
1163,0.6442911974511256,-0.2689036255363892,-0.08872390764409109,2
1164,1.262525693433451,-1.0424116116640911,0.24500454873265426,2
1165,0.994858165467356,-1.0424116116640911,-0.4748310678396096,1
1166,0.9507877821291918,-1.0424116116640911,-1.1686608160854823,1
1167,-0.14964200092595234,-1.0424116116640911,-1.808520367396872,3
1168,-0.4430715423492224,0.1835695403566569,-0.14369213993976399,4
1169,-0.6543310998181794,0.5046043605913129,0.16922392009817205,4
1170,-0.4741382110115286,0.7536183129455641,1.5685038378173124,0
1171,0.41932010544839954,0.1835695403566569,-0.25334267988017256,2
1172,0.28299519643798093,-1.0424116116640911,-1.62000829406401,3
1173,1.4812269663799262,-1.0424116116640911,-1.5247411780545739,1
1174,-1.866617702923248,0.9570775264843588,1.0207276840385082,4
1175,-0.9585683561234036,0.5046043605913129,0.07363993544159164,4
1176,0.9791522243240958,0.1835695403566569,-0.006393753356402719,2
1177,1.1287213425630005,-0.2689036255363892,1.2578813242746112,2
1178,-1.2744539648715765,-0.2689036255363892,-0.755232486478202,3
1179,-2.1499911720326033,-0.2689036255363892,-0.3498679569462188,4
1180,0.885829141261373,-0.2689036255363892,-0.5982987980303728,1
1181,-1.5096093531988537,0.7536183129455641,0.3073528027697294,4
1182,0.41932010544839954,0.1835695403566569,-0.10282945466245413,2
1183,-0.5066503506503466,-0.2689036255363892,-0.8703848811714717,3
1184,-0.4741382110115286,-0.2689036255363892,-1.2277046577900428,3
1185,1.3702592863732475,0.5046043605913129,-0.01829221324850568,2
1186,0.848546437242691,-1.0424116116640911,-1.713022344735715,1
1187,-1.2744539648715765,2.1830586785051067,2.0545402305538047,5
1188,-0.576597175382276,1.2781123467190147,1.1257467762317506,0
1189,0.34470157235851007,-0.2689036255363892,-1.0236696298090944,3
1190,1.3209057301699785,-1.0424116116640911,-0.7582029616803098,1
1191,0.08551338740132494,-1.0424116116640911,-0.39947765344262104,3
1192,-0.23445927959104862,0.9570775264843588,1.055129810472313,0
1193,1.0925356860932371,-1.0424116116640911,-0.5155470591762885,1
1194,-0.7418057389776239,-0.2689036255363892,-0.9965021260021563,3
1195,0.3641162921308159,-1.0424116116640911,0.1981341315952554,2
1196,0.22705455124612584,-1.0424116116640911,-0.9829337554707485,3
1197,-0.07401315328641334,0.5046043605913129,0.8141121020350263,0
1198,-0.2573755938657489,1.5271262990732666,0.7523760209634831,0
1199,-0.33101047448078835,0.5046043605913129,-0.2664447547958046,2
1200,-1.665561026920728,1.9795994649663122,1.88122378299294,5
1201,-0.6543310998181794,-1.0424116116640911,-0.8375463810674219,3
1202,-0.540749062975104,0.9570775264843588,1.4347162869534953,0
1203,0.2936654032097009,-0.2689036255363892,0.45760517533399203,2
1204,1.1125051865797402,-1.0424116116640911,-0.6278562273002001,1
1205,-0.8977574126994983,0.9570775264843588,0.18424628992407058,4
1206,-0.2573755938657489,-1.0424116116640911,-1.7528385013079966,3
1207,-0.005775094608688248,1.409550692377405,1.276332564125942,0
1208,-1.665561026920728,0.9570775264843588,0.9842799190567866,4
1209,-0.7418057389776239,0.7536183129455641,0.5770258697040477,0
1210,-1.0251792080869786,1.7305855126120608,1.4045426299249928,5
1211,1.1059118832641237,-1.0424116116640911,-0.05400674541210102,1
1212,0.04135860276265259,0.1835695403566569,0.8844882565180808,0
1213,0.7886052947624315,-0.2689036255363892,-0.21821284759436543,2
1214,-0.005775094608688248,1.129099840442378,1.5338240954602664,0
1215,-1.0251792080869786,0.7536183129455641,1.1302975276768845,0
1216,0.6877914114996522,0.1835695403566569,0.2792135469133917,2
1217,1.061469017430931,-0.2689036255363892,0.018437412555037235,2
1218,1.298638484869732,-1.0424116116640911,-0.583893466183591,1
1219,0.6506737529340958,0.1835695403566569,-0.2915553221847493,2
1220,0.40139899614949803,-1.0424116116640911,-0.23868262953507063,3
1221,0.14035601984884935,-1.0424116116640911,0.24084440059060078,2
1222,0.9212232848523162,0.5046043605913129,1.4687394238488864,0
1223,0.05638896631052255,0.1835695403566569,0.5929696562821662,2
1224,-0.6543310998181794,-0.2689036255363892,-0.0450282806435155,4
1225,0.8903526843545758,0.1835695403566569,-0.05877552327860669,2
1226,1.1508098391892303,-1.0424116116640911,-0.34972179534255954,1
1227,-1.2744539648715765,-0.2689036255363892,-0.12204411324535182,4
1228,0.723036777023401,-0.2689036255363892,-0.5865871391105568,2
1229,0.2386066319115259,-1.0424116116640911,-1.5028196920394252,3
1230,0.2611532635708832,-0.2689036255363892,-0.30071571462365027,2
1231,-0.6143839435901435,1.2781123467190147,0.8282780477021083,0
1232,-1.2744539648715765,2.1192735390432738,2.4040565546355768,5
1233,-2.1499911720326033,1.6334863728145412,1.1867100045008672,5
1234,-0.4741382110115286,0.1835695403566569,-0.15012230267952137,4
1235,-0.2810688787240975,0.7536183129455641,0.5965858924708332,0
1236,1.3160184027845785,-1.0424116116640911,-0.06548174408489064,1
1237,0.9791522243240958,-0.2689036255363892,-1.22988597727552,1
1238,0.41041699182546165,0.1835695403566569,0.6678365308978862,2
1239,-0.19076474190217382,-1.0424116116640911,-1.2030359279901126,3
1240,-0.03906162210292314,1.7305855126120608,1.3431545607944206,0
1241,1.2678003220025007,-1.0424116116640911,-1.2621420851550063,1
1242,-0.33101047448078835,0.5046043605913129,-0.09657863096467599,4
1243,0.6442911974511256,0.5046043605913129,0.71746219119727,2
1244,1.31356186258226,-1.0424116116640911,-1.2062640017162214,1
1245,-1.0988140887020181,0.7536183129455641,0.5263939980751404,4
1246,1.3634185958571503,-1.0424116116640911,-0.4066225557354103,1
1247,-0.6543310998181794,0.5046043605913129,1.6922171989578458,0
1248,-0.2122705915851033,-0.2689036255363892,0.07504123182073248,2
1249,-2.634421317144478,2.4565996870894575,2.519030070944589,5
1250,-0.540749062975104,-1.0424116116640911,-0.887535294627118,3
1251,0.7344010106327015,-0.2689036255363892,-0.7718311766105843,1
1252,0.28299519643798093,-1.0424116116640911,-1.6036732266060842,3
1253,0.624786164960724,-1.0424116116640911,0.05241057666573235,2
1254,-2.634421317144478,2.4565996870894575,2.0029662425800834,5
1255,-0.4133272675876232,2.0516203328467166,1.7275180773724335,5
1256,1.2704227827456238,-1.0424116116640911,-1.0522690067427332,1
1257,-1.5096093531988537,2.2433942444761135,1.769034962374875,5
1258,-1.0251792080869786,1.7305855126120608,2.1721970544249523,5
1259,-0.2810688787240975,0.7536183129455641,0.3438056438577077,0
1260,1.2704227827456238,-1.0424116116640911,-1.201189590784642,1
1261,0.2721595535267714,-0.2689036255363892,-0.4788540066642676,2
1262,1.3969715174723958,-1.0424116116640911,-0.7547183153873211,1
1263,-1.665561026920728,1.2781123467190147,0.5943198905471733,4
1264,-0.2122705915851033,-1.0424116116640911,-1.2091857156385304,3
1265,-1.5096093531988537,0.1835695403566569,0.26238912779673984,4
1266,0.7620285196125416,-1.0424116116640911,-1.3777286743463488,1
1267,-0.03906162210292314,0.7536183129455641,-0.24790028707592401,2
1268,0.5979026595149252,0.9570775264843588,0.3489311598611667,2
1269,0.7400145746923951,-1.0424116116640911,-0.47799637442808246,1
1270,-0.19076474190217382,-1.0424116116640911,-2.171865172231564,3
1271,1.3565102862171283,-0.2689036255363892,0.2557590815710777,2
1272,1.4889282560764403,-1.0424116116640911,-1.0582012531301241,1
1273,-1.665561026920728,1.409550692377405,0.324874756765667,4
1274,-2.1499911720326033,2.1830586785051067,1.5099513316899604,5
1275,-1.866617702923248,-1.0424116116640911,-1.0124671726459837,3
1276,-1.0251792080869786,1.8199080625021864,3.44682810989901,5
1277,0.19120643883895416,-1.0424116116640911,-1.1578543138843334,3
1278,1.4078071603836053,-1.0424116116640911,-1.757878114913915,1
1279,-1.1811308818088533,1.9026078265700799,1.43982917660784,5
1280,-0.8977574126994983,-1.0424116116640911,-0.3445320511987792,3
1281,-1.665561026920728,2.1192735390432738,3.488546313189186,5
1282,-0.11080506727930063,-1.0424116116640911,-1.2290672886251082,3
1283,-0.6967007366969783,1.6334863728145412,1.2191594637962448,0
1284,0.8091622169838827,-1.0424116116640911,-1.0042594010609902,1
1285,0.3736250778325747,0.9570775264843588,1.3685151740765136,0
1286,-1.5096093531988537,0.7536183129455641,0.5575218072923395,4
1287,0.8903526843545758,-0.2689036255363892,-1.3229321026149703,1
1288,1.1929967371552324,-1.0424116116640911,0.49993115948290456,2
1289,0.1270435227161069,1.129099840442378,1.1095477253980495,0
1290,-0.23445927959104862,-0.2689036255363892,-0.10321922912856425,2
1291,0.3641162921308159,-1.0424116116640911,-1.2464373322026927,1
1292,-1.665561026920728,1.7305855126120608,1.706829682266458,5
1293,-0.7900238197597017,0.5046043605913129,0.015241736256785049,4
1294,-0.4430715423492224,1.129099840442378,1.170214851755763,0
1295,-1.665561026920728,0.5046043605913129,0.8005179134311492,4
1296,1.288509539924709,-0.2689036255363892,-0.4538683760322867,1
1297,-0.540749062975104,0.7536183129455641,0.5706854772162681,0
1298,0.8389064917454816,-1.0424116116640911,-1.6253492820671769,1
1299,-1.665561026920728,0.5046043605913129,1.1175128950366655,4
1300,0.4622099395734031,-1.0424116116640911,-1.407070955971061,1
1301,-0.9585683561234036,0.1835695403566569,1.1131672802559358,4
1302,-1.1811308818088533,0.1835695403566569,-0.4246273216329692,4
1303,0.7287419921183064,0.1835695403566569,0.03456780596019731,2
1304,0.2386066319115259,-0.2689036255363892,-0.05168335795724438,2
1305,-2.1499911720326033,0.7536183129455641,0.4040562036416537,4
1306,1.3947840822969766,-1.0424116116640911,-0.27334251522710357,1
1307,-2.1499911720326033,1.6334863728145412,1.3356281056658674,5
1308,0.767425341549856,0.1835695403566569,-0.14208202213209392,2
1309,-2.1499911720326033,1.9795994649663122,1.5153126143831646,5
1310,-2.1499911720326033,-0.2689036255363892,0.2959057955261834,4
1311,0.04135860276265259,-1.0424116116640911,-0.3951552714769975,3
1312,-1.665561026920728,-0.2689036255363892,0.2562148252469825,4
1313,-1.866617702923248,0.5046043605913129,0.2389055599653434,4
1314,1.5040808272371322,-1.0424116116640911,-0.6265404207252215,1
1315,0.7886052947624315,-1.0424116116640911,-1.4227435910043449,1
1316,0.05638896631052255,0.5046043605913129,1.3709697591053658,0
1317,-1.0988140887020181,0.7536183129455641,1.4620145073536701,0
1318,0.41041699182546165,-0.2689036255363892,-0.2741070568538557,2
1319,1.1782206060466918,-1.0424116116640911,-1.1770538426072878,1
1320,1.1382734498186553,-1.0424116116640911,-0.33771809800022146,1
1321,-0.12995379847826843,-0.2689036255363892,-0.025460617063527053,2
1322,0.3830062249680002,-0.2689036255363892,-0.07238668958688438,2
1323,1.1929967371552324,-0.2689036255363892,0.4229713857534367,2
1324,1.2678003220025007,-1.0424116116640911,-1.402522900567292,1
1325,-1.0251792080869786,3.3881806038447606,3.8457900400770897,5
1326,-0.540749062975104,-0.2689036255363892,-0.36283538480236366,3
1327,-0.05631891786322895,-1.0424116116640911,-0.23474623876861378,3
1328,-0.540749062975104,1.6334863728145412,1.5525480043529867,0
1329,1.1222799608548366,0.1835695403566569,0.3944579890663184,2
1330,0.9711648806090073,-0.2689036255363892,-0.686603494158837,1
1331,0.48673473549713225,0.5046043605913129,0.9846169232283429,0
1332,0.43679313974044176,-1.0424116116640911,0.5047034338612041,2
1333,1.293592362095757,-1.0424116116640911,-1.3772693698026266,1
1334,-0.07401315328641334,0.5046043605913129,-0.13484817245594036,2
1335,0.5699435325132003,-1.0424116116640911,-0.5026058997835327,1
1336,-0.9585683561234036,0.5046043605913129,-0.33015870279358417,4
1337,-0.19076474190217382,-1.0424116116640911,-1.3026517579947632,3
1338,0.22705455124612584,0.1835695403566569,1.2507363809077647,0
1339,1.3448424865402862,0.5046043605913129,-0.13197276275549485,2
1340,0.47865505050318646,0.5046043605913129,-0.1567192626101932,2
1341,-1.0988140887020181,1.129099840442378,0.6878559506073352,4
1342,-0.03906162210292314,-0.2689036255363892,0.04589290564019449,2
1343,-0.9585683561234036,2.5496482375552194,1.526941660646459,5
1344,0.3041751496505565,-1.0424116116640911,-0.3265119828940733,3
1345,1.4205919980212867,-1.0424116116640911,-2.4403901569249684,1
1346,-0.23445927959104862,0.9570775264843588,0.8889139781491865,0
1347,-2.1499911720326033,1.9795994649663122,1.5457607587931492,5
1348,-2.1499911720326033,1.8199080625021864,1.5515397407793974,5
1349,0.31452919040557065,-0.2689036255363892,0.18275944964830892,2
1350,-1.5096093531988537,2.355080992463126,2.2568905074063133,5
1351,1.075447182742401,-0.2689036255363892,-0.47778210926964737,1
1352,0.6313485133447436,-1.0424116116640911,-0.5676307433795282,1
1353,-0.6143839435901435,0.5046043605913129,0.02510038528478137,4
1354,1.1287213425630005,-1.0424116116640911,-1.044426839787649,1
1355,0.22705455124612584,1.129099840442378,0.07620353085318413,0
1356,-2.1499911720326033,-1.0424116116640911,-1.1577045485072996,3
1357,-0.6543310998181794,-0.2689036255363892,-0.3023674620853517,3
1358,1.1929967371552324,-1.0424116116640911,-0.5854595957333102,1
1359,0.5482147885633485,-1.0424116116640911,-1.205469010318108,1
1360,-0.9585683561234036,0.9570775264843588,0.8963411365873508,0
1361,0.624786164960724,0.9570775264843588,0.8285944333668234,0
1362,0.14035601984884935,1.409550692377405,0.9588479189095168,0
1363,0.510428020355481,-1.0424116116640911,0.113029809084641,2
1364,-0.23445927959104862,0.7536183129455641,0.31370831728037024,0
1365,-0.8977574126994983,0.9570775264843588,0.7780636235264736,0
1366,-1.866617702923248,0.5046043605913129,0.7890281005097801,4
1367,-2.1499911720326033,2.1192735390432738,0.869356917585455,5
